iter	Passed	Remaining
6539	919363	486391
6540	919485	486240
6541	919621	486097
6542	919744	485948
6543	919893	485811
6544	920027	485667
6545	920171	485528
6546	920280	485371
6547	920419	485230
6548	920574	485097
6549	920720	484959
6550	920844	484810
6551	921099	484730
6552	921236	484587
6553	921382	484449
6554	921518	484306
6555	921658	484165
6556	921786	484018
6557	921931	483880
6558	922050	483728
6559	922188	483586
6560	922316	483439
6561	922456	483298
6562	922571	483144
6563	922708	483002
6564	922851	482863
6565	922983	482717
6566	923094	482561
6567	923212	482409
6568	923346	482265
6569	923484	482123
6570	923620	481980
6571	923750	481834
6572	923863	481679
6573	924000	481536
6574	924123	481387
6575	924264	481247
6576	924373	481090
6577	924487	480935
6578	924609	480785
6579	924751	480646
6580	924947	480534
6581	925084	480391
6582	925208	480242
6583	925350	480102
6584	925475	479954
6585	925620	479816
6586	925743	479666
6587	925888	479528
6588	926015	479380
6589	926192	479259
6590	926341	479122
6591	926480	478981
6592	926599	478829
6593	926735	478686
6594	926856	478536
6595	927000	478397
6596	927121	478246
6597	927260	478105
6598	927371	477949
6599	927522	477814
6600	927641	477662
6601	927817	477540
6602	927973	477408
6603	928108	477264
6604	928248	477124
6605	928408	476993
6606	928591	476874
6607	928802	476770
6608	928989	476653
6609	929173	476535
6610	929326	476400
6611	929614	476335
6612	929866	476252
6613	930041	476129
6614	930212	476004
6615	930390	475882
6616	930588	475771
6617	930752	475642
6618	930928	475520
6619	931107	475399
6620	931259	475264
6621	931384	475115
6622	931513	474969
6623	931623	474812
6624	931758	474669
6625	931884	474521
6626	932017	474376
6627	932138	474226
6628	932281	474086
6629	932394	473931
6630	932534	473790
6631	932694	473660
6632	932832	473518
6633	933004	473393
6634	933150	473255
6635	933272	473105
6636	933472	472995
6637	933616	472855
6638	933780	472727
6639	933956	472604
6640	934105	472467
6641	934231	472320
6642	934383	472185
6643	934505	472035
6644	934648	471895
6645	934761	471740
6646	934935	471617
6647	935062	471469
6648	935216	471335
6649	935368	471200
6650	935545	471078
6651	935665	470927
6652	935802	470784
6653	935910	470627
6654	936027	470475
6655	936177	470339
6656	936340	470209
6657	936482	470069
6658	936618	469926
6659	936729	469771
6660	936962	469676
6661	937269	469619
6662	937498	469523
6663	937666	469395
6664	937838	469271
6665	937979	469130
6666	938193	469026
6667	938329	468883
6668	938464	468739
6669	938607	468599
6670	938771	468470
6671	938879	468313
6672	939018	468172
6673	939161	468033
6674	939304	467893
6675	939413	467736
6676	939558	467598
6677	939715	467465
6678	939984	467388
6679	940283	467326
6680	940570	467258
6681	940816	467169
6682	941097	467098
6683	941297	466987
6684	941465	466859
6685	941608	466720
6686	941856	466632
6687	942026	466506
6688	942304	466433
6689	942608	466372
6690	942876	466294
6691	943131	466210
6692	943390	466127
6693	943582	466011
6694	943769	465893
6695	943988	465791
6696	944339	465754
6697	944578	465661
6698	944842	465580
6699	945061	465478
6700	945332	465400
6701	945664	465353
6702	945906	465262
6703	946185	465188
6704	946447	465107
6705	946666	465004
6706	946862	464890
6707	947208	464849
6708	947461	464763
6709	947808	464723
6710	948033	464622
6711	948276	464531
6712	948588	464473
6713	948871	464401
6714	949109	464307
6715	949409	464243
6716	949676	464163
6717	949927	464075
6718	950176	463987
6719	950510	463939
6720	950734	463838
6721	951015	463764
6722	951267	463677
6723	951507	463583
6724	951806	463519
6725	952032	463418
6726	952220	463299
6727	952356	463155
6728	952469	463000
6729	952610	462858
6730	952752	462717
6731	952936	462596
6732	953094	462462
6733	953333	462368
6734	953474	462226
6735	953640	462096
6736	953795	461961
6737	953993	461847
6738	954159	461717
6739	954325	461587
6740	954486	461455
6741	954659	461329
6742	954853	461212
6743	955129	461136
6744	955307	461012
6745	955450	460871
6746	955590	460728
6747	955758	460599
6748	955934	460474
6749	956110	460349
6750	956216	460190
6751	956338	460039
6752	956488	459902
6753	956651	459770
6754	956816	459640
6755	957031	459533
6756	957176	459393
6757	957333	459259
6758	957474	459117
6759	957651	458992
6760	957806	458857
6761	958199	458836
6762	958338	458693
6763	958498	458560
6764	958646	458421
6765	958807	458289
6766	958967	458156
6767	959123	458021
6768	959276	457884
6769	959437	457752
6770	959575	457608
6771	959736	457476
6772	959883	457337
6773	960042	457203
6774	960198	457068
6775	960377	456944
6776	960525	456805
6777	960747	456702
6778	960924	456577
6779	961127	456464
6780	961275	456325
6781	961447	456198
6782	961592	456058
6783	961782	455939
6784	961929	455800
6785	962104	455673
6786	962250	455534
6787	962411	455401
6788	962545	455255
6789	962720	455129
6790	962864	454989
6791	963027	454857
6792	963159	454711
6793	963327	454581
6794	963462	454436
6795	963609	454297
6796	963749	454154
6797	963914	454023
6798	964052	453880
6799	964265	453772
6800	964421	453637
6801	964577	453501
6802	964745	453372
6803	964904	453238
6804	965049	453098
6805	965242	452980
6806	965408	452850
6807	965583	452723
6808	965736	452587
6809	965915	452462
6810	966060	452322
6811	966236	452196
6812	966380	452055
6813	966527	451916
6814	966676	451777
6815	966835	451643
6816	966981	451504
6817	967131	451365
6818	967270	451222
6819	967415	451082
6820	967541	450933
6821	967752	450823
6822	967909	450688
6823	968075	450558
6824	968218	450416
6825	968392	450289
6826	968534	450148
6827	968704	450019
6828	968862	449884
6829	969035	449757
6830	969187	449619
6831	969348	449486
6832	969499	449349
6833	969667	449219
6834	969804	449075
6835	970060	448986
6836	970224	448854
6837	970396	448726
6838	970541	448586
6839	970723	448462
6840	970858	448317
6841	971023	448186
6842	971175	448049
6843	971408	447949
6844	971564	447813
6845	971726	447681
6846	971879	447544
6847	972049	447415
6848	972202	447278
6849	972352	447140
6850	972498	447000
6851	972668	446871
6852	972827	446736
6853	972994	446606
6854	973131	446462
6855	973295	446330
6856	973434	446187
6857	973597	446054
6858	973732	445909
6859	973907	445782
6860	974048	445640
6861	974202	445503
6862	974357	445367
6863	974518	445234
6864	974652	445089
6865	974869	444981
6866	975009	444838
6867	975169	444704
6868	975310	444562
6869	975480	444432
6870	975634	444296
6871	975796	444163
6872	975952	444027
6873	976125	443899
6874	976280	443763
6875	976434	443627
6876	976573	443483
6877	976722	443344
6878	976872	443206
6879	977032	443072
6880	977183	442934
6881	977355	442806
6882	977514	442672
6883	977682	442542
6884	977815	442395
6885	977973	442260
6886	978119	442120
6887	978462	442069
6888	978604	441927
6889	978829	441823
6890	979254	441808
6891	979392	441664
6892	979555	441531
6893	979716	441398
6894	979966	441304
6895	980123	441169
6896	980280	441033
6897	980425	440892
6898	980592	440762
6899	980748	440625
6900	980909	440492
6901	981071	440359
6902	981231	440224
6903	981389	440089
6904	981537	439950
6905	981679	439808
6906	981854	439681
6907	982011	439545
6908	982232	439438
6909	982392	439304
6910	982548	439168
6911	982684	439023
6912	982861	438896
6913	983002	438753
6914	983172	438624
6915	983323	438486
6916	983502	438360
6917	983649	438220
6918	983808	438085
6919	983944	437940
6920	984110	437808
6921	984240	437661
6922	984396	437525
6923	984534	437381
6924	984681	437241
6925	984836	437104
6926	984992	436968
6927	985147	436832
6928	985390	436734
6929	985596	436620
6930	985900	436550
6931	986100	436433
6932	986272	436304
6933	986421	436164
6934	986612	436044
6935	986797	435921
6936	986960	435787
6937	987134	435659
6938	987313	435533
6939	987420	435375
6940	987574	435238
6941	987710	435093
6942	987855	434952
6943	987981	434803
6944	988122	434659
6945	988225	434500
6946	988361	434355
6947	988488	434206
6948	988627	434062
6949	988759	433915
6950	988935	433788
6951	989056	433636
6952	989190	433491
6953	989305	433337
6954	989444	433193
6955	989573	433045
6956	989736	432912
6957	989872	432767
6958	990047	432638
6959	990191	432497
6960	990347	432361
6961	990492	432220
6962	990636	432078
6963	990745	431921
6964	990891	431781
6965	991008	431627
6966	991140	431480
6967	991264	431330
6968	991391	431181
6969	991507	431028
6970	991631	430878
6971	991749	430725
6972	991927	430598
6973	992066	430455
6974	992199	430308
6975	992319	430156
6976	992455	430011
6977	992586	429864
6978	992728	429722
6979	992851	429571
6980	992987	429427
6981	993113	429277
6982	993244	429130
6983	993359	428976
6984	993500	428833
6985	993623	428683
6986	993779	428546
6987	993933	428409
6988	994081	428269
6989	994199	428117
6990	994333	427971
6991	994448	427817
6992	994597	427678
6993	994726	427530
6994	994889	427397
6995	995034	427256
6996	995173	427112
6997	995280	426955
6998	995405	426805
6999	995537	426659
7000	995671	426513
7001	995793	426362
7002	995935	426219
7003	996058	426069
7004	996196	425925
7005	996315	425773
7006	996453	425629
7007	996574	425478
7008	996711	425333
7009	996822	425178
7010	996947	425028
7011	997067	424877
7012	997200	424730
7013	997326	424581
7014	997466	424438
7015	997574	424281
7016	997735	424147
7017	997885	424008
7018	998039	423871
7019	998149	423715
7020	998284	423570
7021	998395	423415
7022	998538	423273
7023	998663	423123
7024	998807	422982
7025	998919	422827
7026	999058	422684
7027	999167	422527
7028	999291	422378
7029	999412	422226
7030	999562	422088
7031	999681	421935
7032	999995	421866
7033	1000135	421723
7034	1000286	421584
7035	1000404	421432
7036	1000531	421283
7037	1000642	421128
7038	1000833	421007
7039	1000973	420863
7040	1001110	420719
7041	1001233	420569
7042	1001374	420426
7043	1001502	420278
7044	1001636	420132
7045	1001755	419980
7046	1001906	419842
7047	1002031	419693
7048	1002170	419549
7049	1002285	419396
7050	1002437	419257
7051	1002542	419100
7052	1002677	418955
7053	1002792	418801
7054	1002926	418655
7055	1003039	418501
7056	1003175	418356
7057	1003282	418200
7058	1003419	418055
7059	1003532	417901
7060	1003714	417776
7061	1003838	417626
7062	1003985	417486
7063	1004099	417332
7064	1004235	417187
7065	1004361	417038
7066	1004491	416891
7067	1004613	416741
7068	1004746	416595
7069	1004869	416445
7070	1005018	416306
7071	1005129	416150
7072	1005252	416000
7073	1005379	415852
7074	1005516	415708
7075	1005632	415555
7076	1005764	415409
7077	1005877	415254
7078	1006011	415109
7079	1006124	414955
7080	1006262	414811
7081	1006381	414659
7082	1006576	414539
7083	1006694	414387
7084	1006846	414249
7085	1006965	414097
7086	1007118	413960
7087	1007246	413812
7088	1007389	413670
7089	1007505	413517
7090	1007640	413372
7091	1007765	413223
7092	1007910	413082
7093	1008019	412927
7094	1008159	412784
7095	1008279	412633
7096	1008411	412486
7097	1008528	412334
7098	1008661	412188
7099	1008778	412036
7100	1008924	411895
7101	1009052	411747
7102	1009190	411604
7103	1009301	411449
7104	1009481	411322
7105	1009595	411169
7106	1009720	411020
7107	1009846	410871
7108	1009980	410726
7109	1010101	410575
7110	1010231	410428
7111	1010350	410277
7112	1010497	410137
7113	1010601	409979
7114	1010742	409837
7115	1010869	409689
7116	1011007	409545
7117	1011120	409391
7118	1011251	409245
7119	1011376	409096
7120	1011525	408956
7121	1011643	408805
7122	1011788	408664
7123	1011910	408514
7124	1012055	408373
7125	1012165	408218
7126	1012334	408087
7127	1012459	407938
7128	1012588	407790
7129	1012697	407635
7130	1012824	407487
7131	1012946	407337
7132	1013087	407195
7133	1013212	407045
7134	1013354	406904
7135	1013474	406753
7136	1013620	406612
7137	1013776	406476
7138	1013918	406334
7139	1014028	406179
7140	1014169	406037
7141	1014283	405883
7142	1014425	405741
7143	1014542	405589
7144	1014691	405450
7145	1014805	405297
7146	1014936	405150
7147	1015047	404996
7148	1015226	404869
7149	1015351	404720
7150	1015499	404581
7151	1015611	404426
7152	1015762	404288
7153	1015879	404136
7154	1016013	403991
7155	1016105	403829
7156	1016186	403663
7157	1016291	403506
7158	1016400	403351
7159	1016521	403201
7160	1016677	403064
7161	1016808	402918
7162	1016917	402763
7163	1017058	402621
7164	1017184	402472
7165	1017325	402330
7166	1017449	402181
7167	1017584	402036
7168	1017703	401885
7169	1017839	401741
7170	1017958	401590
7171	1018142	401465
7172	1018248	401308
7173	1018384	401164
7174	1018511	401016
7175	1018649	400873
7176	1018759	400718
7177	1018876	400566
7178	1018996	400416
7179	1019155	400281
7180	1019286	400134
7181	1019420	399989
7182	1019528	399834
7183	1019679	399696
7184	1019804	399547
7185	1019939	399403
7186	1020066	399255
7187	1020201	399110
7188	1020313	398956
7189	1020445	398810
7190	1020561	398658
7191	1020745	398533
7192	1021086	398469
7193	1021222	398325
7194	1021359	398181
7195	1021483	398032
7196	1021612	397885
7197	1021733	397734
7198	1021876	397593
7199	1021996	397443
7200	1022134	397299
7201	1022255	397149
7202	1022381	397001
7203	1022504	396852
7204	1022648	396710
7205	1022766	396559
7206	1022897	396413
7207	1023019	396264
7208	1023164	396123
7209	1023272	395967
7210	1023411	395825
7211	1023529	395673
7212	1023689	395538
7213	1023906	395426
7214	1024038	395280
7215	1024152	395127
7216	1024317	394994
7217	1024477	394859
7218	1024625	394719
7219	1024775	394581
7220	1024891	394429
7221	1025019	394282
7222	1025135	394129
7223	1025262	393982
7224	1025373	393828
7225	1025497	393679
7226	1025625	393532
7227	1025756	393386
7228	1025868	393233
7229	1026013	393092
7230	1026130	392940
7231	1026270	392798
7232	1026382	392644
7233	1026566	392518
7234	1026686	392368
7235	1026816	392222
7236	1026934	392071
7237	1027075	391929
7238	1027184	391774
7239	1027334	391635
7240	1027458	391486
7241	1027593	391342
7242	1027709	391190
7243	1027844	391046
7244	1027959	390894
7245	1028102	390752
7246	1028213	390598
7247	1028369	390462
7248	1028484	390310
7249	1028615	390164
7250	1028734	390014
7251	1028872	389870
7252	1029000	389723
7253	1029130	389577
7254	1029248	389426
7255	1029438	389302
7256	1029569	389156
7257	1029710	389014
7258	1029820	388860
7259	1029962	388718
7260	1030090	388571
7261	1030221	388425
7262	1030337	388274
7263	1030474	388130
7264	1030594	387980
7265	1030732	387836
7266	1030838	387681
7267	1030959	387531
7268	1031078	387381
7269	1031207	387234
7270	1031316	387080
7271	1031443	386933
7272	1031563	386783
7273	1031707	386642
7274	1031833	386494
7275	1031971	386351
7276	1032095	386202
7277	1032265	386071
7278	1032387	385922
7279	1032521	385777
7280	1032644	385628
7281	1032773	385481
7282	1032887	385329
7283	1033027	385186
7284	1033143	385035
7285	1033287	384894
7286	1033403	384743
7287	1033535	384597
7288	1033661	384450
7289	1033803	384308
7290	1033924	384158
7291	1034056	384013
7292	1034176	383863
7293	1034326	383724
7294	1034444	383574
7295	1034595	383435
7296	1034713	383284
7297	1034841	383138
7298	1034962	382988
7299	1035137	382859
7300	1035263	382711
7301	1035394	382565
7302	1035524	382419
7303	1035667	382278
7304	1035779	382125
7305	1035924	381984
7306	1036038	381832
7307	1036164	381685
7308	1036282	381534
7309	1036411	381388
7310	1036527	381236
7311	1036672	381096
7312	1036792	380946
7313	1036927	380802
7314	1037047	380652
7315	1037182	380508
7316	1037286	380352
7317	1037429	380211
7318	1037547	380060
7319	1037685	379917
7320	1037813	379771
7321	1038001	379645
7322	1038108	379491
7323	1038246	379348
7324	1038372	379200
7325	1038505	379056
7326	1038641	378911
7327	1038769	378765
7328	1038893	378616
7329	1039023	378471
7330	1039143	378321
7331	1039282	378178
7332	1039404	378029
7333	1039554	377890
7334	1039687	377745
7335	1039822	377601
7336	1039948	377454
7337	1040080	377309
